NAME_2,DATE,Mean Temperature,YEAR
TA Ngabu,1983-09-11,24.88,1983
TA Ngabu,1983-09-12,26.56,1983
TA Ngabu,1983-09-13,30.02,1983
TA Ngabu,1983-09-14,31.72,1983
TA Ngabu,1983-09-15,29.3,1983
TA Ngabu,1983-09-16,28.83,1983
TA Ngabu,1983-09-17,29.83,1983
TA Ngabu,1983-09-18,30.65,1983
TA Ngabu,1983-09-19,29.27,1983
TA Ngabu,1983-09-20,27.58,1983
TA Ngabu,1983-09-21,28.11,1983
TA Ngabu,1983-09-22,30.11,1983
TA Ngabu,1983-09-23,31.09,1983
TA Ngabu,1983-09-24,31.95,1983
TA Ngabu,1983-09-25,32.83,1983
TA Ngabu,1983-09-26,30.84,1983
TA Ngabu,1983-09-27,28.86,1983
TA Ngabu,1983-09-28,29.21,1983
TA Ngabu,1983-09-29,30.36,1983
TA Ngabu,1983-09-30,31.06,1983
TA Ngabu,1983-10-01,31.16,1983
TA Ngabu,1983-10-02,30.83,1983
TA Ngabu,1983-10-03,30.49,1983
TA Ngabu,1983-10-04,30.99,1983
TA Ngabu,1983-10-05,28.34,1983
TA Ngabu,1983-10-06,27.43,1983
TA Ngabu,1983-10-07,26.16,1983
TA Ngabu,1983-10-08,24.86,1983
TA Ngabu,1983-10-09,25.32,1983
TA Ngabu,1983-10-10,26.36,1983
TA Ngabu,1983-10-11,27.11,1983
TA Ngabu,1983-10-12,27.67,1983
TA Ngabu,1983-10-13,29.83,1983
TA Ngabu,1983-10-14,31.37,1983
TA Ngabu,1983-10-15,29.31,1983
TA Ngabu,1983-10-16,26.71,1983
TA Ngabu,1983-10-17,25.98,1983
TA Ngabu,1983-10-18,26.28,1983
TA Ngabu,1983-10-19,28.62,1983
TA Ngabu,1983-10-20,27.68,1983
TA Ngabu,1983-10-21,28.89,1983
TA Ngabu,1983-10-22,27.72,1983
TA Ngabu,1983-10-23,26.39,1983
TA Ngabu,1983-10-24,28.32,1983
TA Ngabu,1983-10-25,28.06,1983
TA Ngabu,1983-10-26,26.04,1983
TA Ngabu,1983-10-27,24.85,1983
TA Ngabu,1983-10-28,24.98,1983
TA Ngabu,1983-10-29,28.13,1983
TA Ngabu,1983-10-30,31.43,1983
TA Ngabu,1983-10-31,31.28,1983
TA Ngabu,1983-11-01,26.74,1983
TA Ngabu,1983-11-02,27.18,1983
TA Ngabu,1983-11-03,27.97,1983
TA Ngabu,1983-11-04,28.53,1983
TA Ngabu,1983-11-05,28.42,1983
TA Ngabu,1983-11-06,29.56,1983
TA Ngabu,1983-11-07,28.87,1983
TA Ngabu,1983-11-08,29.56,1983
TA Ngabu,1983-11-09,31.56,1983
TA Ngabu,1983-11-10,32.0,1983
TA Ngabu,1983-11-11,32.13,1983
TA Ngabu,1983-11-12,33.16,1983
TA Ngabu,1983-11-13,34.2,1983
TA Ngabu,1983-11-14,31.41,1983
TA Ngabu,1983-11-15,30.33,1983
TA Ngabu,1983-11-16,29.2,1983
TA Ngabu,1983-11-17,29.48,1983
TA Ngabu,1983-11-18,28.78,1983
TA Ngabu,1983-11-19,28.94,1983
TA Ngabu,1983-11-20,31.57,1983
TA Ngabu,1983-11-21,34.27,1983
TA Ngabu,1983-11-22,34.66,1983
TA Ngabu,1983-11-23,34.67,1983
TA Ngabu,1983-11-24,31.65,1983
TA Ngabu,1983-11-25,31.58,1983
TA Ngabu,1983-11-26,30.63,1983
TA Ngabu,1983-11-27,30.72,1983
TA Ngabu,1983-11-28,31.68,1983
TA Ngabu,1983-11-29,27.57,1983
TA Ngabu,1983-11-30,31.27,1983
TA Ngabu,1983-12-01,29.56,1983
TA Ngabu,1983-12-02,26.46,1983
TA Ngabu,1983-12-03,26.95,1983
TA Ngabu,1983-12-04,26.88,1983
TA Ngabu,1983-12-05,27.07,1983
TA Ngabu,1983-12-06,27.76,1983
TA Ngabu,1983-12-07,27.97,1983
TA Ngabu,1983-12-08,27.19,1983
TA Ngabu,1983-12-09,27.86,1983
TA Ngabu,1983-12-10,28.47,1983
TA Ngabu,1983-12-11,27.55,1983
TA Ngabu,1983-12-12,26.54,1983
TA Ngabu,1983-12-13,26.27,1983
TA Ngabu,1983-12-14,26.14,1983
TA Ngabu,1983-12-15,25.6,1983
TA Ngabu,1983-12-16,27.03,1983
TA Ngabu,1983-12-17,27.68,1983
TA Ngabu,1983-12-18,28.53,1983
TA Ngabu,1983-12-19,25.77,1983
TA Ngabu,1983-12-20,25.09,1983
TA Ngabu,1983-12-21,25.2,1983
TA Ngabu,1983-12-22,23.67,1983
TA Ngabu,1983-12-23,23.98,1983
TA Ngabu,1983-12-24,25.32,1983
TA Ngabu,1983-12-25,27.29,1983
TA Ngabu,1983-12-26,27.32,1983
TA Ngabu,1983-12-27,26.29,1983
TA Ngabu,1983-12-28,25.24,1983
TA Ngabu,1983-12-29,26.77,1983
TA Ngabu,1983-12-30,26.99,1983
TA Ngabu,1983-12-31,26.84,1983
TA Ngabu,1984-01-01,26.72,1984
TA Ngabu,1984-01-02,27.82,1984
TA Ngabu,1984-01-03,28.06,1984
TA Ngabu,1984-01-04,26.25,1984
TA Ngabu,1984-01-05,25.77,1984
TA Ngabu,1984-01-06,26.23,1984
TA Ngabu,1984-01-07,26.69,1984
TA Ngabu,1984-01-08,26.75,1984
TA Ngabu,1984-01-09,26.81,1984
TA Ngabu,1984-01-10,27.58,1984
TA Ngabu,1984-01-11,28.42,1984
TA Ngabu,1984-01-12,28.46,1984
TA Ngabu,1984-01-13,27.7,1984
TA Ngabu,1984-01-14,25.83,1984
TA Ngabu,1984-01-15,25.11,1984
TA Ngabu,1984-01-16,26.11,1984
TA Ngabu,1984-01-17,24.94,1984
TA Ngabu,1984-01-18,25.41,1984
TA Ngabu,1984-01-19,26.69,1984
TA Ngabu,1984-01-20,26.24,1984
TA Ngabu,1984-01-21,25.57,1984
TA Ngabu,1984-01-22,25.17,1984
TA Ngabu,1984-01-23,25.35,1984
TA Ngabu,1984-01-24,25.6,1984
TA Ngabu,1984-01-25,28.05,1984
TA Ngabu,1984-01-26,28.03,1984
TA Ngabu,1984-01-27,27.9,1984
TA Ngabu,1984-01-28,26.53,1984
TA Ngabu,1984-01-29,28.05,1984
TA Ngabu,1984-01-30,27.33,1984
TA Ngabu,1984-01-31,27.3,1984
TA Ngabu,1984-02-01,27.06,1984
TA Ngabu,1984-02-02,26.75,1984
TA Ngabu,1984-02-03,25.72,1984
TA Ngabu,1984-02-04,24.64,1984
TA Ngabu,1984-02-05,24.83,1984
TA Ngabu,1984-02-06,25.43,1984
TA Ngabu,1984-02-07,25.28,1984
TA Ngabu,1984-02-08,26.61,1984
TA Ngabu,1984-02-09,26.62,1984
TA Ngabu,1984-02-10,23.93,1984
TA Ngabu,1984-02-11,22.59,1984
TA Ngabu,1984-02-12,23.51,1984
TA Ngabu,1984-02-13,24.66,1984
TA Ngabu,1984-02-14,25.9,1984
TA Ngabu,1984-02-15,27.34,1984
TA Ngabu,1984-02-16,26.75,1984
TA Ngabu,1984-02-17,26.49,1984
TA Ngabu,1984-02-18,27.13,1984
TA Ngabu,1984-02-19,26.82,1984
TA Ngabu,1984-02-20,27.06,1984
TA Ngabu,1984-02-21,25.63,1984
TA Ngabu,1984-02-22,24.14,1984
TA Ngabu,1984-02-23,24.09,1984
TA Ngabu,1984-02-24,25.0,1984
TA Ngabu,1984-02-25,24.55,1984
TA Ngabu,1984-02-26,24.02,1984
TA Ngabu,1984-02-27,24.48,1984
TA Ngabu,1984-02-28,24.45,1984
TA Ngabu,1984-02-29,23.76,1984
TA Ngabu,1984-03-01,24.73,1984
TA Ngabu,1984-03-02,26.15,1984
TA Ngabu,1984-03-03,25.84,1984
TA Ngabu,1984-03-04,26.12,1984
TA Ngabu,1984-03-05,24.74,1984
TA Ngabu,1984-03-06,25.8,1984
TA Ngabu,1984-03-07,26.52,1984
TA Ngabu,1984-03-08,25.88,1984
TA Ngabu,1984-03-09,24.62,1984
TA Ngabu,1984-03-10,22.87,1984
TA Ngabu,1984-03-11,21.88,1984
TA Ngabu,1984-03-12,21.95,1984
TA Ngabu,1984-03-13,22.78,1984
TA Ngabu,1984-03-14,23.16,1984
TA Ngabu,1984-03-15,24.68,1984
TA Ngabu,1984-03-16,25.1,1984
TA Ngabu,1984-03-17,25.33,1984
TA Ngabu,1984-03-18,25.14,1984
TA Ngabu,1984-03-19,24.87,1984
TA Ngabu,1984-03-20,25.82,1984
TA Ngabu,1984-03-21,26.28,1984
TA Ngabu,1984-03-22,26.14,1984
TA Ngabu,1984-03-23,25.3,1984
TA Ngabu,1984-03-24,25.47,1984
TA Ngabu,1984-03-25,25.09,1984
TA Ngabu,1984-03-26,25.48,1984
TA Ngabu,1984-03-27,26.25,1984
TA Ngabu,1984-03-28,25.49,1984
TA Ngabu,1984-03-29,24.41,1984
TA Ngabu,1984-03-30,23.95,1984
TA Ngabu,1984-03-31,23.91,1984
TA Ngabu,1984-04-01,23.43,1984
TA Ngabu,1984-04-02,23.56,1984
TA Ngabu,1984-04-03,23.4,1984
TA Ngabu,1984-04-04,22.98,1984
TA Ngabu,1984-04-05,23.78,1984
TA Ngabu,1984-04-06,24.66,1984
TA Ngabu,1984-04-07,25.01,1984
TA Ngabu,1984-04-08,24.83,1984
TA Ngabu,1984-04-09,24.52,1984
TA Ngabu,1984-04-10,24.88,1984
TA Ngabu,1984-04-11,24.24,1984
TA Ngabu,1984-04-12,22.45,1984
TA Ngabu,1984-04-13,22.7,1984
TA Ngabu,1984-04-14,22.53,1984
TA Ngabu,1984-04-15,22.34,1984
TA Ngabu,1984-04-16,21.92,1984
TA Ngabu,1984-04-17,21.26,1984
TA Ngabu,1984-04-18,21.65,1984
TA Ngabu,1984-04-19,21.88,1984
TA Ngabu,1984-04-20,21.95,1984
TA Ngabu,1984-04-21,21.85,1984
TA Ngabu,1984-04-22,23.15,1984
TA Ngabu,1984-04-23,23.54,1984
TA Ngabu,1984-04-24,22.79,1984
TA Ngabu,1984-04-25,22.69,1984
TA Ngabu,1984-04-26,23.4,1984
TA Ngabu,1984-04-27,25.37,1984
TA Ngabu,1984-04-28,24.95,1984
TA Ngabu,1984-04-29,23.45,1984
TA Ngabu,1984-04-30,22.27,1984
TA Ngabu,1984-05-01,22.89,1984
TA Ngabu,1984-05-02,24.38,1984
TA Ngabu,1984-05-03,24.76,1984
TA Ngabu,1984-05-04,25.2,1984
TA Ngabu,1984-05-05,25.68,1984
TA Ngabu,1984-05-06,25.36,1984
TA Ngabu,1984-05-07,24.35,1984
TA Ngabu,1984-05-08,23.6,1984
TA Ngabu,1984-05-09,23.2,1984
TA Ngabu,1984-05-10,24.02,1984
TA Ngabu,1984-05-11,24.58,1984
TA Ngabu,1984-05-12,25.52,1984
TA Ngabu,1984-05-13,25.68,1984
TA Ngabu,1984-05-14,25.15,1984
TA Ngabu,1984-05-15,25.43,1984
TA Ngabu,1984-05-16,25.55,1984
TA Ngabu,1984-05-17,26.36,1984
TA Ngabu,1984-05-18,27.05,1984
TA Ngabu,1984-05-19,26.14,1984
TA Ngabu,1984-05-20,22.84,1984
TA Ngabu,1984-05-21,22.89,1984
TA Ngabu,1984-05-22,23.2,1984
TA Ngabu,1984-05-23,21.3,1984
TA Ngabu,1984-05-24,20.18,1984
TA Ngabu,1984-05-25,21.13,1984
TA Ngabu,1984-05-26,21.76,1984
TA Ngabu,1984-05-27,22.02,1984
TA Ngabu,1984-05-28,22.87,1984
TA Ngabu,1984-05-29,20.68,1984
TA Ngabu,1984-05-30,19.53,1984
TA Ngabu,1984-05-31,17.38,1984
TA Ngabu,1984-06-01,18.71,1984
TA Ngabu,1984-06-02,19.9,1984
TA Ngabu,1984-06-03,21.06,1984
TA Ngabu,1984-06-04,21.11,1984
TA Ngabu,1984-06-05,21.32,1984
TA Ngabu,1984-06-06,20.22,1984
TA Ngabu,1984-06-07,20.41,1984
TA Ngabu,1984-06-08,20.33,1984
TA Ngabu,1984-06-09,20.88,1984
TA Ngabu,1984-06-10,21.28,1984
TA Ngabu,1984-06-11,22.35,1984
TA Ngabu,1984-06-12,22.45,1984
TA Ngabu,1984-06-13,23.34,1984
TA Ngabu,1984-06-14,24.08,1984
TA Ngabu,1984-06-15,19.43,1984
TA Ngabu,1984-06-16,18.99,1984
TA Ngabu,1984-06-17,18.41,1984
TA Ngabu,1984-06-18,18.68,1984
TA Ngabu,1984-06-19,19.05,1984
TA Ngabu,1984-06-20,20.72,1984
TA Ngabu,1984-06-21,21.32,1984
TA Ngabu,1984-06-22,22.09,1984
TA Ngabu,1984-06-23,21.82,1984
TA Ngabu,1984-06-24,21.58,1984
TA Ngabu,1984-06-25,21.94,1984
TA Ngabu,1984-06-26,22.15,1984
TA Ngabu,1984-06-27,21.43,1984
TA Ngabu,1984-06-28,20.97,1984
TA Ngabu,1984-06-29,21.17,1984
TA Ngabu,1984-06-30,21.73,1984
TA Ngabu,1984-07-01,22.22,1984
TA Ngabu,1984-07-02,22.15,1984
TA Ngabu,1984-07-03,21.91,1984
TA Ngabu,1984-07-04,21.54,1984
TA Ngabu,1984-07-05,22.17,1984
TA Ngabu,1984-07-06,22.37,1984
TA Ngabu,1984-07-07,21.89,1984
TA Ngabu,1984-07-08,20.95,1984
TA Ngabu,1984-07-09,20.17,1984
TA Ngabu,1984-07-10,20.91,1984
TA Ngabu,1984-07-11,21.75,1984
TA Ngabu,1984-07-12,22.62,1984
TA Ngabu,1984-07-13,22.49,1984
TA Ngabu,1984-07-14,22.71,1984
TA Ngabu,1984-07-15,22.32,1984
TA Ngabu,1984-07-16,22.21,1984
TA Ngabu,1984-07-17,21.1,1984
TA Ngabu,1984-07-18,20.83,1984
TA Ngabu,1984-07-19,21.67,1984
TA Ngabu,1984-07-20,22.65,1984
TA Ngabu,1984-07-21,23.0,1984
TA Ngabu,1984-07-22,23.87,1984
TA Ngabu,1984-07-23,23.6,1984
TA Ngabu,1984-07-24,22.63,1984
TA Ngabu,1984-07-25,22.2,1984
TA Ngabu,1984-07-26,22.52,1984
TA Ngabu,1984-07-27,23.41,1984
TA Ngabu,1984-07-28,24.03,1984
TA Ngabu,1984-07-29,23.81,1984
TA Ngabu,1984-07-30,22.71,1984
TA Ngabu,1984-07-31,21.26,1984
TA Ngabu,1984-08-01,21.07,1984
TA Ngabu,1984-08-02,21.47,1984
TA Ngabu,1984-08-03,21.49,1984
TA Ngabu,1984-08-04,22.61,1984
TA Ngabu,1984-08-05,23.84,1984
TA Ngabu,1984-08-06,24.73,1984
TA Ngabu,1984-08-07,23.25,1984
TA Ngabu,1984-08-08,21.05,1984
TA Ngabu,1984-08-09,21.13,1984
TA Ngabu,1984-08-10,22.82,1984
TA Ngabu,1984-08-11,23.99,1984
TA Ngabu,1984-08-12,22.52,1984
TA Ngabu,1984-08-13,22.58,1984
TA Ngabu,1984-08-14,22.57,1984
TA Ngabu,1984-08-15,21.76,1984
TA Ngabu,1984-08-16,22.06,1984
TA Ngabu,1984-08-17,22.31,1984
TA Ngabu,1984-08-18,21.67,1984
TA Ngabu,1984-08-19,20.79,1984
TA Ngabu,1984-08-20,21.66,1984
TA Ngabu,1984-08-21,23.34,1984
TA Ngabu,1984-08-22,23.42,1984
TA Ngabu,1984-08-23,22.51,1984
TA Ngabu,1984-08-24,24.27,1984
TA Ngabu,1984-08-25,26.06,1984
TA Ngabu,1984-08-26,26.53,1984
TA Ngabu,1984-08-27,26.34,1984
TA Ngabu,1984-08-28,26.57,1984
TA Ngabu,1984-08-29,25.42,1984
TA Ngabu,1984-08-30,23.85,1984
TA Ngabu,1984-08-31,23.7,1984
TA Ngabu,1984-09-01,23.44,1984
TA Ngabu,1984-09-02,25.78,1984
TA Ngabu,1984-09-03,28.5,1984
TA Ngabu,1984-09-04,30.38,1984
TA Ngabu,1984-09-05,30.91,1984
TA Ngabu,1984-09-06,29.01,1984
TA Ngabu,1984-09-07,29.09,1984
TA Ngabu,1984-09-08,29.14,1984
TA Ngabu,1984-09-09,29.59,1984
TA Ngabu,1984-09-10,28.92,1984
TA Ngabu,1984-09-11,27.41,1984
TA Ngabu,1984-09-12,26.54,1984
TA Ngabu,1984-09-13,27.04,1984
TA Ngabu,1984-09-14,27.38,1984
TA Ngabu,1984-09-15,27.19,1984
TA Ngabu,1984-09-16,29.27,1984
TA Ngabu,1984-09-17,30.09,1984
TA Ngabu,1984-09-18,30.51,1984
TA Ngabu,1984-09-19,29.86,1984
TA Ngabu,1984-09-20,31.03,1984
TA Ngabu,1984-09-21,29.33,1984
TA Ngabu,1984-09-22,28.4,1984
TA Ngabu,1984-09-23,27.48,1984
TA Ngabu,1984-09-24,26.33,1984
TA Ngabu,1984-09-25,26.62,1984
TA Ngabu,1984-09-26,27.45,1984
TA Ngabu,1984-09-27,26.4,1984
TA Ngabu,1984-09-28,28.1,1984
TA Ngabu,1984-09-29,28.89,1984
TA Ngabu,1984-09-30,29.62,1984
TA Ngabu,1984-10-01,30.94,1984
TA Ngabu,1984-10-02,32.32,1984
TA Ngabu,1984-10-03,32.58,1984
TA Ngabu,1984-10-04,33.49,1984
TA Ngabu,1984-10-05,33.63,1984
TA Ngabu,1984-10-06,32.97,1984
TA Ngabu,1984-10-07,32.04,1984
TA Ngabu,1984-10-08,31.15,1984
TA Ngabu,1984-10-09,31.07,1984
TA Ngabu,1984-10-10,30.4,1984
TA Ngabu,1984-10-11,29.71,1984
TA Ngabu,1984-10-12,31.23,1984
TA Ngabu,1984-10-13,33.08,1984
TA Ngabu,1984-10-14,32.38,1984
TA Ngabu,1984-10-15,33.31,1984
TA Ngabu,1984-10-16,33.19,1984
TA Ngabu,1984-10-17,28.57,1984
TA Ngabu,1984-10-18,27.04,1984
TA Ngabu,1984-10-19,26.63,1984
TA Ngabu,1984-10-20,28.82,1984
TA Ngabu,1984-10-21,27.43,1984
TA Ngabu,1984-10-22,29.68,1984
TA Ngabu,1984-10-23,30.36,1984
TA Ngabu,1984-10-24,28.44,1984
TA Ngabu,1984-10-25,27.84,1984
TA Ngabu,1984-10-26,28.09,1984
TA Ngabu,1984-10-27,28.79,1984
TA Ngabu,1984-10-28,30.77,1984
TA Ngabu,1984-10-29,32.44,1984
TA Ngabu,1984-10-30,33.19,1984
TA Ngabu,1984-10-31,32.71,1984
TA Ngabu,1984-11-01,32.72,1984
TA Ngabu,1984-11-02,33.33,1984
TA Ngabu,1984-11-03,29.72,1984
TA Ngabu,1984-11-04,29.27,1984
TA Ngabu,1984-11-05,28.95,1984
TA Ngabu,1984-11-06,24.91,1984
TA Ngabu,1984-11-07,25.92,1984
TA Ngabu,1984-11-08,26.5,1984
TA Ngabu,1984-11-09,23.69,1984
TA Ngabu,1984-11-10,23.43,1984
TA Ngabu,1984-11-11,22.17,1984
TA Ngabu,1984-11-12,23.06,1984
TA Ngabu,1984-11-13,25.45,1984
TA Ngabu,1984-11-14,25.22,1984
TA Ngabu,1984-11-15,24.3,1984
TA Ngabu,1984-11-16,26.04,1984
TA Ngabu,1984-11-17,28.86,1984
TA Ngabu,1984-11-18,29.23,1984
TA Ngabu,1984-11-19,26.83,1984
TA Ngabu,1984-11-20,26.04,1984
TA Ngabu,1984-11-21,28.0,1984
TA Ngabu,1984-11-22,29.67,1984
TA Ngabu,1984-11-23,27.15,1984
TA Ngabu,1984-11-24,28.74,1984
TA Ngabu,1984-11-25,29.43,1984
TA Ngabu,1984-11-26,28.82,1984
TA Ngabu,1984-11-27,28.36,1984
TA Ngabu,1984-11-28,28.89,1984
TA Ngabu,1984-11-29,30.34,1984
TA Ngabu,1984-11-30,30.87,1984
TA Ngabu,1984-12-01,30.39,1984
TA Ngabu,1984-12-02,30.74,1984
TA Ngabu,1984-12-03,31.73,1984
TA Ngabu,1984-12-04,32.03,1984
TA Ngabu,1984-12-05,32.04,1984
TA Ngabu,1984-12-06,29.4,1984
TA Ngabu,1984-12-07,26.87,1984
TA Ngabu,1984-12-08,27.63,1984
TA Ngabu,1984-12-09,28.51,1984
TA Ngabu,1984-12-10,29.37,1984
TA Ngabu,1984-12-11,29.47,1984
TA Ngabu,1984-12-12,27.54,1984
TA Ngabu,1984-12-13,28.66,1984
TA Ngabu,1984-12-14,27.8,1984
TA Ngabu,1984-12-15,27.85,1984
TA Ngabu,1984-12-16,26.23,1984
TA Ngabu,1984-12-17,26.65,1984
TA Ngabu,1984-12-18,27.12,1984
TA Ngabu,1984-12-19,25.63,1984
TA Ngabu,1984-12-20,25.29,1984
TA Ngabu,1984-12-21,25.92,1984
TA Ngabu,1984-12-22,26.18,1984
TA Ngabu,1984-12-23,27.6,1984
TA Ngabu,1984-12-24,28.53,1984
TA Ngabu,1984-12-25,28.36,1984
TA Ngabu,1984-12-26,25.06,1984
